,continent,location,date,value,country_num,region,subregion,country_name,policy,name
1074,Europe,France,2021-02-21,48.483,6,Thundoril,South,Thundoril South,B,Thundoril South
1075,Europe,France,2021-02-28,45.658,6,Thundoril,South,Thundoril South,B,Thundoril South
1076,Europe,France,2021-03-07,42.517,6,Thundoril,South,Thundoril South,B,Thundoril South
1077,Europe,France,2021-03-14,39.108,6,Thundoril,South,Thundoril South,B,Thundoril South
1078,Europe,France,2021-03-21,36.102,6,Thundoril,South,Thundoril South,B,Thundoril South
1079,Europe,France,2021-03-28,33.372,6,Thundoril,South,Thundoril South,B,Thundoril South
1080,Europe,France,2021-04-04,31.31,6,Thundoril,South,Thundoril South,B,Thundoril South
1081,Europe,France,2021-04-11,30.434,6,Thundoril,South,Thundoril South,B,Thundoril South
1082,Europe,France,2021-04-18,30.027,6,Thundoril,South,Thundoril South,B,Thundoril South
1083,Europe,France,2021-04-25,30.092,6,Thundoril,South,Thundoril South,B,Thundoril South
1084,Europe,France,2021-05-02,30.273,6,Thundoril,South,Thundoril South,B,Thundoril South
1085,Europe,France,2021-05-09,29.685,6,Thundoril,South,Thundoril South,B,Thundoril South
1086,Europe,France,2021-05-16,28.259,6,Thundoril,South,Thundoril South,B,Thundoril South
1087,Europe,France,2021-05-23,26.007,6,Thundoril,South,Thundoril South,B,Thundoril South
1088,Europe,France,2021-05-30,23.027,6,Thundoril,South,Thundoril South,B,Thundoril South
1089,Europe,France,2021-06-06,19.928,6,Thundoril,South,Thundoril South,B,Thundoril South
1090,Europe,France,2021-06-13,16.154,6,Thundoril,South,Thundoril South,B,Thundoril South
1091,Europe,France,2021-06-20,12.518,6,Thundoril,South,Thundoril South,B,Thundoril South
1092,Europe,France,2021-06-27,9.647,6,Thundoril,South,Thundoril South,B,Thundoril South
1093,Europe,France,2021-07-04,7.396,6,Thundoril,South,Thundoril South,B,Thundoril South
1094,Europe,France,2021-07-11,5.632,6,Thundoril,South,Thundoril South,B,Thundoril South
1095,Europe,France,2021-07-18,4.138,6,Thundoril,South,Thundoril South,B,Thundoril South
1096,Europe,France,2021-07-25,3.152,6,Thundoril,South,Thundoril South,B,Thundoril South
1097,Europe,France,2021-08-01,2.898,6,Thundoril,South,Thundoril South,B,Thundoril South
1098,Europe,France,2021-08-08,2.838,6,Thundoril,South,Thundoril South,B,Thundoril South
1099,Europe,France,2021-08-15,3.101,6,Thundoril,South,Thundoril South,B,Thundoril South
1100,Europe,France,2021-08-22,4.268,6,Thundoril,South,Thundoril South,B,Thundoril South
1101,Europe,France,2021-08-29,4.98,6,Thundoril,South,Thundoril South,B,Thundoril South
1102,Europe,France,2021-09-05,5.849,6,Thundoril,South,Thundoril South,B,Thundoril South
1103,Europe,France,2021-09-12,6.552,6,Thundoril,South,Thundoril South,B,Thundoril South
1104,Europe,France,2021-09-19,6.875,6,Thundoril,South,Thundoril South,B,Thundoril South
1105,Europe,France,2021-09-26,6.983,6,Thundoril,South,Thundoril South,B,Thundoril South
1106,Europe,France,2021-10-03,6.813,6,Thundoril,South,Thundoril South,B,Thundoril South
1107,Europe,France,2021-10-10,5.69,6,Thundoril,South,Thundoril South,B,Thundoril South
1108,Europe,France,2021-10-17,5.051,6,Thundoril,South,Thundoril South,B,Thundoril South
1109,Europe,France,2021-10-24,4.366,6,Thundoril,South,Thundoril South,B,Thundoril South
1110,Europe,France,2021-10-31,3.791,6,Thundoril,South,Thundoril South,B,Thundoril South
1111,Europe,France,2021-11-07,3.406,6,Thundoril,South,Thundoril South,B,Thundoril South
1112,Europe,France,2021-11-14,3.19,6,Thundoril,South,Thundoril South,B,Thundoril South
1113,Europe,France,2021-11-21,3.28,6,Thundoril,South,Thundoril South,B,Thundoril South
1114,Europe,France,2021-11-28,3.862,6,Thundoril,South,Thundoril South,B,Thundoril South
1115,Europe,France,2021-12-05,4.843,6,Thundoril,South,Thundoril South,B,Thundoril South
1116,Europe,France,2021-12-12,6.444,6,Thundoril,South,Thundoril South,B,Thundoril South
1117,Europe,France,2021-12-19,8.336,6,Thundoril,South,Thundoril South,B,Thundoril South
1118,Europe,France,2021-12-26,10.425,6,Thundoril,South,Thundoril South,B,Thundoril South
1119,Europe,France,2022-01-02,12.816,6,Thundoril,South,Thundoril South,B,Thundoril South
1120,Europe,France,2022-01-09,15.396,6,Thundoril,South,Thundoril South,B,Thundoril South
1121,Europe,France,2022-01-16,17.706,6,Thundoril,South,Thundoril South,B,Thundoril South
1122,Europe,France,2022-01-23,20.003,6,Thundoril,South,Thundoril South,B,Thundoril South
1123,Europe,France,2022-01-30,22.28,6,Thundoril,South,Thundoril South,B,Thundoril South
1124,Europe,France,2022-02-06,24.408,6,Thundoril,South,Thundoril South,B,Thundoril South
1125,Europe,France,2022-02-13,26.245,6,Thundoril,South,Thundoril South,B,Thundoril South
1126,Europe,France,2022-02-20,27.196,6,Thundoril,South,Thundoril South,B,Thundoril South
1127,Europe,France,2022-02-27,26.858,6,Thundoril,South,Thundoril South,B,Thundoril South
1128,Europe,France,2022-03-06,25.962,6,Thundoril,South,Thundoril South,B,Thundoril South
1129,Europe,France,2022-03-13,24.11,6,Thundoril,South,Thundoril South,B,Thundoril South
1130,Europe,France,2022-03-20,21.588,6,Thundoril,South,Thundoril South,B,Thundoril South
1131,Europe,France,2022-03-27,18.783,6,Thundoril,South,Thundoril South,B,Thundoril South
1132,Europe,France,2022-04-03,16.159,6,Thundoril,South,Thundoril South,B,Thundoril South
1133,Europe,France,2022-04-10,14.043,6,Thundoril,South,Thundoril South,B,Thundoril South
1134,Europe,France,2022-04-17,12.984,6,Thundoril,South,Thundoril South,B,Thundoril South
1135,Europe,France,2022-04-24,12.531,6,Thundoril,South,Thundoril South,B,Thundoril South
1136,Europe,France,2022-05-01,12.635,6,Thundoril,South,Thundoril South,B,Thundoril South
1137,Europe,France,2022-05-08,12.54,6,Thundoril,South,Thundoril South,B,Thundoril South
1138,Europe,France,2022-05-15,12.29,6,Thundoril,South,Thundoril South,B,Thundoril South
1139,Europe,France,2022-05-22,11.55,6,Thundoril,South,Thundoril South,B,Thundoril South
1140,Europe,France,2022-05-29,10.471,6,Thundoril,South,Thundoril South,B,Thundoril South
1141,Europe,France,2022-06-05,9.315,6,Thundoril,South,Thundoril South,B,Thundoril South
1142,Europe,France,2022-06-12,7.874,6,Thundoril,South,Thundoril South,B,Thundoril South
1143,Europe,France,2022-06-19,6.543,6,Thundoril,South,Thundoril South,B,Thundoril South
1144,Europe,France,2022-06-26,5.531,6,Thundoril,South,Thundoril South,B,Thundoril South
1145,Europe,France,2022-07-03,4.757,6,Thundoril,South,Thundoril South,B,Thundoril South
1146,Europe,France,2022-07-10,4.664,6,Thundoril,South,Thundoril South,B,Thundoril South
1147,Europe,France,2022-07-17,5.294,6,Thundoril,South,Thundoril South,B,Thundoril South
1148,Europe,France,2022-07-24,6.183,6,Thundoril,South,Thundoril South,B,Thundoril South
1149,Europe,France,2022-07-31,6.979,6,Thundoril,South,Thundoril South,B,Thundoril South
1150,Europe,France,2022-08-07,7.562,6,Thundoril,South,Thundoril South,B,Thundoril South
1151,Europe,France,2022-08-14,8.064,6,Thundoril,South,Thundoril South,B,Thundoril South
1152,Europe,France,2022-08-21,8.393,6,Thundoril,South,Thundoril South,B,Thundoril South
1153,Europe,France,2022-08-28,8.157,6,Thundoril,South,Thundoril South,B,Thundoril South
1154,Europe,France,2022-09-04,7.531,6,Thundoril,South,Thundoril South,B,Thundoril South
1155,Europe,France,2022-09-11,6.497,6,Thundoril,South,Thundoril South,B,Thundoril South
1156,Europe,France,2022-09-18,5.624,6,Thundoril,South,Thundoril South,B,Thundoril South
1157,Europe,France,2022-09-25,4.934,6,Thundoril,South,Thundoril South,B,Thundoril South
1158,Europe,France,2022-10-02,4.268,6,Thundoril,South,Thundoril South,B,Thundoril South
1159,Europe,France,2022-10-09,4.05,6,Thundoril,South,Thundoril South,B,Thundoril South
1160,Europe,France,2022-10-16,4.264,6,Thundoril,South,Thundoril South,B,Thundoril South
1161,Europe,France,2022-10-23,4.75,6,Thundoril,South,Thundoril South,B,Thundoril South
1162,Europe,France,2022-10-30,5.263,6,Thundoril,South,Thundoril South,B,Thundoril South
1163,Europe,France,2022-11-06,5.8,6,Thundoril,South,Thundoril South,B,Thundoril South
1164,Europe,France,2022-11-13,6.198,6,Thundoril,South,Thundoril South,B,Thundoril South
1165,Europe,France,2022-11-20,6.755,6,Thundoril,South,Thundoril South,B,Thundoril South
1166,Europe,France,2022-11-27,7.067,6,Thundoril,South,Thundoril South,B,Thundoril South
1167,Europe,France,2022-12-04,7.224,6,Thundoril,South,Thundoril South,B,Thundoril South
1168,Europe,France,2022-12-11,7.328,6,Thundoril,South,Thundoril South,B,Thundoril South
1169,Europe,France,2022-12-18,7.827,6,Thundoril,South,Thundoril South,B,Thundoril South
1170,Europe,France,2022-12-25,8.628,6,Thundoril,South,Thundoril South,B,Thundoril South
1171,Europe,France,2023-01-01,9.536,6,Thundoril,South,Thundoril South,B,Thundoril South
1172,Europe,France,2023-01-08,10.213,6,Thundoril,South,Thundoril South,B,Thundoril South
1173,Europe,France,2023-01-15,10.325,6,Thundoril,South,Thundoril South,B,Thundoril South
1174,Europe,France,2023-01-22,10.133,6,Thundoril,South,Thundoril South,B,Thundoril South
1175,Europe,France,2023-01-29,9.596,6,Thundoril,South,Thundoril South,B,Thundoril South
1176,Europe,France,2023-02-05,8.577,6,Thundoril,South,Thundoril South,B,Thundoril South
1177,Europe,France,2023-02-12,7.171,6,Thundoril,South,Thundoril South,B,Thundoril South
1178,Europe,France,2023-02-19,5.783,6,Thundoril,South,Thundoril South,B,Thundoril South
1179,Europe,France,2023-02-26,4.445,6,Thundoril,South,Thundoril South,B,Thundoril South
1180,Europe,France,2023-03-05,3.663,6,Thundoril,South,Thundoril South,B,Thundoril South
1181,Europe,France,2023-03-12,3.059,6,Thundoril,South,Thundoril South,B,Thundoril South
1182,Europe,France,2023-03-19,2.699,6,Thundoril,South,Thundoril South,B,Thundoril South
1183,Europe,France,2023-03-26,2.496,6,Thundoril,South,Thundoril South,B,Thundoril South
1184,Europe,France,2023-04-02,2.582,6,Thundoril,South,Thundoril South,B,Thundoril South
1185,Europe,France,2023-04-09,2.6,6,Thundoril,South,Thundoril South,B,Thundoril South
1186,Europe,France,2023-04-16,2.582,6,Thundoril,South,Thundoril South,B,Thundoril South
1187,Europe,France,2023-04-23,2.865,6,Thundoril,South,Thundoril South,B,Thundoril South
1188,Europe,France,2023-04-30,3.139,6,Thundoril,South,Thundoril South,B,Thundoril South
1189,Europe,France,2023-05-07,3.307,6,Thundoril,South,Thundoril South,B,Thundoril South
1190,Europe,France,2023-05-14,3.289,6,Thundoril,South,Thundoril South,B,Thundoril South
1191,Europe,France,2023-05-21,3.117,6,Thundoril,South,Thundoril South,B,Thundoril South
1192,Europe,France,2023-05-28,3.031,6,Thundoril,South,Thundoril South,B,Thundoril South
1193,Europe,France,2023-06-04,2.92,6,Thundoril,South,Thundoril South,B,Thundoril South
1194,Europe,France,2023-06-11,2.535,6,Thundoril,South,Thundoril South,B,Thundoril South
1195,Europe,France,2023-06-18,2.133,6,Thundoril,South,Thundoril South,B,Thundoril South
1196,Europe,France,2023-06-25,1.742,6,Thundoril,South,Thundoril South,B,Thundoril South
1197,Europe,France,2023-07-02,1.388,6,Thundoril,South,Thundoril South,B,Thundoril South
1198,Europe,France,2023-07-09,1.096,6,Thundoril,South,Thundoril South,B,Thundoril South
1199,Europe,France,2023-07-16,0.767,6,Thundoril,South,Thundoril South,B,Thundoril South
1200,Europe,France,2023-07-23,0.519,6,Thundoril,South,Thundoril South,B,Thundoril South
1201,Europe,France,2023-07-30,0.285,6,Thundoril,South,Thundoril South,B,Thundoril South
1202,Europe,France,2023-08-06,0.137,6,Thundoril,South,Thundoril South,B,Thundoril South
1203,Europe,France,2023-08-13,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1204,Europe,France,2023-08-20,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1205,Europe,France,2023-08-27,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1206,Europe,France,2023-09-03,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1207,Europe,France,2023-09-10,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1208,Europe,France,2023-09-17,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1209,Europe,France,2023-09-24,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1210,Europe,France,2023-10-01,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1211,Europe,France,2023-10-08,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1212,Europe,France,2023-10-15,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1213,Europe,France,2023-10-22,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1214,Europe,France,2023-10-29,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1215,Europe,France,2023-11-05,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1216,Europe,France,2023-11-12,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1217,Europe,France,2023-11-19,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1218,Europe,France,2023-11-26,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1219,Europe,France,2023-12-03,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1220,Europe,France,2023-12-10,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1221,Europe,France,2023-12-17,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1222,Europe,France,2023-12-24,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1223,Europe,France,2023-12-31,0.0,6,Thundoril,South,Thundoril South,B,Thundoril South
1224,North America,United States,2020-02-09,0.0,7,Aerion,West,Aerion West,B,Aerion West
1225,North America,United States,2020-02-16,0.0,7,Aerion,West,Aerion West,B,Aerion West
1226,North America,United States,2020-02-23,0.0,7,Aerion,West,Aerion West,B,Aerion West
1227,North America,United States,2020-03-01,0.0,7,Aerion,West,Aerion West,B,Aerion West
1228,North America,United States,2020-03-08,0.008,7,Aerion,West,Aerion West,B,Aerion West
1229,North America,United States,2020-03-15,0.029,7,Aerion,West,Aerion West,B,Aerion West
1230,North America,United States,2020-03-22,0.158,7,Aerion,West,Aerion West,B,Aerion West
1231,North America,United States,2020-03-29,0.889,7,Aerion,West,Aerion West,B,Aerion West
1232,North America,United States,2020-04-05,3.694,7,Aerion,West,Aerion West,B,Aerion West
1233,North America,United States,2020-04-12,9.559,7,Aerion,West,Aerion West,B,Aerion West
1234,North America,United States,2020-04-19,16.273,7,Aerion,West,Aerion West,B,Aerion West
1235,North America,United States,2020-04-26,22.557,7,Aerion,West,Aerion West,B,Aerion West
1236,North America,United States,2020-05-03,28.294,7,Aerion,West,Aerion West,B,Aerion West
1237,North America,United States,2020-05-10,33.552,7,Aerion,West,Aerion West,B,Aerion West
1238,North America,United States,2020-05-17,37.099,7,Aerion,West,Aerion West,B,Aerion West
1239,North America,United States,2020-05-24,37.908,7,Aerion,West,Aerion West,B,Aerion West
1240,North America,United States,2020-05-31,34.918,7,Aerion,West,Aerion West,B,Aerion West
1241,North America,United States,2020-06-07,30.733,7,Aerion,West,Aerion West,B,Aerion West
1242,North America,United States,2020-06-14,26.709,7,Aerion,West,Aerion West,B,Aerion West
1243,North America,United States,2020-06-21,22.832,7,Aerion,West,Aerion West,B,Aerion West
1244,North America,United States,2020-06-28,20.013,7,Aerion,West,Aerion West,B,Aerion West
1245,North America,United States,2020-07-05,17.615,7,Aerion,West,Aerion West,B,Aerion West
1246,North America,United States,2020-07-12,16.336,7,Aerion,West,Aerion West,B,Aerion West
1247,North America,United States,2020-07-19,16.275,7,Aerion,West,Aerion West,B,Aerion West
1248,North America,United States,2020-07-26,17.009,7,Aerion,West,Aerion West,B,Aerion West
1249,North America,United States,2020-08-02,18.181,7,Aerion,West,Aerion West,B,Aerion West
1250,North America,United States,2020-08-09,19.594,7,Aerion,West,Aerion West,B,Aerion West
1251,North America,United States,2020-08-16,20.152,7,Aerion,West,Aerion West,B,Aerion West
1252,North America,United States,2020-08-23,21.092,7,Aerion,West,Aerion West,B,Aerion West
1253,North America,United States,2020-08-30,21.436,7,Aerion,West,Aerion West,B,Aerion West
1254,North America,United States,2020-09-06,21.03,7,Aerion,West,Aerion West,B,Aerion West
1255,North America,United States,2020-09-13,19.869,7,Aerion,West,Aerion West,B,Aerion West
1256,North America,United States,2020-09-20,18.615,7,Aerion,West,Aerion West,B,Aerion West
1257,North America,United States,2020-09-27,17.338,7,Aerion,West,Aerion West,B,Aerion West
1258,North America,United States,2020-10-04,16.191,7,Aerion,West,Aerion West,B,Aerion West
1259,North America,United States,2020-10-11,15.32,7,Aerion,West,Aerion West,B,Aerion West
1260,North America,United States,2020-10-18,14.669,7,Aerion,West,Aerion West,B,Aerion West
1261,North America,United States,2020-10-25,14.677,7,Aerion,West,Aerion West,B,Aerion West
1262,North America,United States,2020-11-01,15.149,7,Aerion,West,Aerion West,B,Aerion West
1263,North America,United States,2020-11-08,16.006,7,Aerion,West,Aerion West,B,Aerion West
1264,North America,United States,2020-11-15,17.67,7,Aerion,West,Aerion West,B,Aerion West
1265,North America,United States,2020-11-22,20.26,7,Aerion,West,Aerion West,B,Aerion West
1266,North America,United States,2020-11-29,23.357,7,Aerion,West,Aerion West,B,Aerion West
1267,North America,United States,2020-12-06,27.58,7,Aerion,West,Aerion West,B,Aerion West
1268,North America,United States,2020-12-13,32.644,7,Aerion,West,Aerion West,B,Aerion West
1269,North America,United States,2020-12-20,38.037,7,Aerion,West,Aerion West,B,Aerion West
1270,North America,United States,2020-12-27,42.736,7,Aerion,West,Aerion West,B,Aerion West
1271,North America,United States,2021-01-03,47.353,7,Aerion,West,Aerion West,B,Aerion West
1272,North America,United States,2021-01-10,51.862,7,Aerion,West,Aerion West,B,Aerion West
1273,North America,United States,2021-01-17,56.66,7,Aerion,West,Aerion West,B,Aerion West
1274,North America,United States,2021-01-24,59.909,7,Aerion,West,Aerion West,B,Aerion West
1275,North America,United States,2021-01-31,61.824,7,Aerion,West,Aerion West,B,Aerion West
1276,North America,United States,2021-02-07,62.346,7,Aerion,West,Aerion West,B,Aerion West
1277,North America,United States,2021-02-14,62.981,7,Aerion,West,Aerion West,B,Aerion West
1278,North America,United States,2021-02-21,60.778,7,Aerion,West,Aerion West,B,Aerion West
1279,North America,United States,2021-02-28,57.341,7,Aerion,West,Aerion West,B,Aerion West
1280,North America,United States,2021-03-07,51.908,7,Aerion,West,Aerion West,B,Aerion West
1281,North America,United States,2021-03-14,46.023,7,Aerion,West,Aerion West,B,Aerion West
1282,North America,United States,2021-03-21,39.273,7,Aerion,West,Aerion West,B,Aerion West
1283,North America,United States,2021-03-28,33.365,7,Aerion,West,Aerion West,B,Aerion West
1284,North America,United States,2021-04-04,27.248,7,Aerion,West,Aerion West,B,Aerion West
1285,North America,United States,2021-04-11,23.224,7,Aerion,West,Aerion West,B,Aerion West
